Div;Date;Time;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR
SP1;13/08/2021;20:00:00;Valencia;Getafe;1;0;H;1;0;H;4;22;2;4;24;15;1;9;6;3;1;1
SP1;14/08/2021;18:30:00;Cadiz;Levante;1;1;D;0;1;A;7;12;2;3;10;16;2;4;1;5;0;0
SP1;14/08/2021;18:30:00;Mallorca;Betis;1;1;D;1;0;H;6;10;2;1;12;18;4;3;1;3;0;0
SP1;14/08/2021;21:00:00;Alaves;Real Madrid;1;4;A;0;0;D;11;19;4;7;14;10;0;4;1;2;0;0
SP1;14/08/2021;21:00:00;Osasuna;Espanol;0;0;D;0;0;D;14;10;1;3;18;12;4;6;3;3;0;0
SP1;15/08/2021;16:30:00;Celta;Ath Madrid;1;2;A;0;1;A;10;13;2;4;11;9;2;5;4;5;1;1
SP1;15/08/2021;19:00:00;Barcelona;Sociedad;4;2;H;2;0;H;13;11;8;3;11;18;5;3;2;4;0;0
SP1;15/08/2021;21:15:00;Sevilla;Vallecano;3;0;H;1;0;H;21;4;8;3;14;7;4;0;1;0;0;1
SP1;16/08/2021;19:00:00;Villarreal;Granada;0;0;D;0;0;D;14;6;4;1;19;21;6;2;5;1;1;0
SP1;16/08/2021;21:00:00;Elche;Ath Bilbao;0;0;D;0;0;D;8;9;2;3;13;19;6;8;2;2;0;0
SP1;20/08/2021;20:00:00;Betis;Cadiz;1;1;D;1;1;D;16;8;7;3;12;10;4;5;4;0;0;0
SP1;21/08/2021;16:00:00;Alaves;Mallorca;0;1;A;0;0;D;9;12;4;2;14;15;1;8;3;3;1;0
SP1;21/08/2021;18:30:00;Espanol;Villarreal;0;0;D;0;0;D;14;12;3;2;10;10;9;7;3;4;0;0
SP1;21/08/2021;18:30:00;Granada;Valencia;1;1;D;1;0;H;9;18;2;7;14;12;2;6;4;2;0;0
SP1;21/08/2021;21:00:00;Ath Bilbao;Barcelona;1;1;D;0;0;D;16;9;7;3;15;10;13;2;1;2;0;1
SP1;22/08/2021;16:00:00;Sociedad;Vallecano;1;0;H;0;0;D;13;9;8;1;19;15;5;4;3;4;0;0
SP1;22/08/2021;18:30:00;Ath Madrid;Elche;1;0;H;1;0;H;8;4;4;2;16;10;2;1;2;2;0;0
SP1;22/08/2021;21:00:00;Levante;Real Madrid;3;3;D;0;1;A;8;19;4;5;17;7;4;6;3;2;1;0
SP1;23/08/2021;19:00:00;Getafe;Sevilla;0;1;A;0;0;D;12;9;0;3;18;10;5;4;2;2;0;0
SP1;23/08/2021;21:00:00;Osasuna;Celta;0;0;D;0;0;D;15;4;7;0;19;8;1;2;4;3;0;0
SP1;27/08/2021;19:00:00;Mallorca;Espanol;1;0;H;1;0;H;12;8;6;3;16;17;3;2;4;3;0;1
SP1;27/08/2021;21:15:00;Valencia;Alaves;3;0;H;2;0;H;9;10;4;3;20;15;4;4;1;4;0;0
SP1;28/08/2021;16:00:00;Celta;Ath Bilbao;0;1;A;0;1;A;13;6;0;2;12;11;5;4;2;1;0;0
SP1;28/08/2021;18:30:00;Elche;Sevilla;1;1;D;1;1;D;7;18;4;5;6;9;5;3;2;0;0;0
SP1;28/08/2021;18:30:00;Sociedad;Levante;1;0;H;1;0;H;7;6;2;0;17;13;2;2;1;1;0;0
SP1;28/08/2021;21:00:00;Betis;Real Madrid;0;1;A;0;0;D;11;13;6;3;15;13;3;7;5;3;0;0
SP1;29/08/2021;16:00:00;Barcelona;Getafe;2;1;H;2;1;H;7;8;3;3;16;22;3;2;3;1;0;0
SP1;29/08/2021;18:30:00;Cadiz;Osasuna;2;3;A;1;0;H;7;14;3;4;9;6;4;11;4;0;0;0
SP1;29/08/2021;18:30:00;Vallecano;Granada;4;0;H;3;0;H;19;9;6;3;19;14;5;6;1;4;0;0
SP1;29/08/2021;21:00:00;Ath Madrid;Villarreal;2;2;D;0;0;D;24;2;5;2;11;6;16;0;4;2;0;0
SP1;11/09/2021;17:30:00;Levante;Vallecano;1;1;D;1;0;H;7;22;2;6;14;16;2;5;3;4;0;0
SP1;11/09/2021;20:00:00;Ath Bilbao;Mallorca;2;0;H;0;0;D;19;7;5;1;7;13;7;2;1;2;0;0
SP1;12/09/2021;13:00:00;Espanol;Ath Madrid;1;2;A;1;0;H;9;13;3;3;10;11;6;3;1;4;0;0
SP1;12/09/2021;15:15:00;Osasuna;Valencia;1;4;A;1;1;D;11;10;2;4;20;14;4;4;4;2;0;0
SP1;12/09/2021;17:30:00;Cadiz;Sociedad;0;2;A;0;0;D;6;16;1;4;10;9;2;8;4;0;1;0
SP1;12/09/2021;20:00:00;Real Madrid;Celta;5;2;H;1;2;A;15;11;11;4;8;16;7;3;2;3;0;0
SP1;13/09/2021;19:00:00;Getafe;Elche;0;1;A;0;0;D;10;8;1;3;6;14;8;2;2;3;0;0
SP1;13/09/2021;21:00:00;Granada;Betis;1;2;A;0;1;A;11;19;2;9;7;14;6;8;1;2;0;0
SP1;17/09/2021;20:00:00;Celta;Cadiz;1;2;A;0;2;A;14;7;4;3;8;8;7;1;3;3;0;0
SP1;18/09/2021;13:00:00;Vallecano;Getafe;3;0;H;1;0;H;11;13;5;3;20;16;5;3;6;7;0;0
SP1;18/09/2021;15:15:00;Ath Madrid;Ath Bilbao;0;0;D;0;0;D;14;6;2;0;10;13;5;5;6;2;1;0
SP1;18/09/2021;17:30:00;Elche;Levante;1;1;D;1;0;H;9;11;2;6;10;14;4;7;2;2;0;0
SP1;18/09/2021;20:00:00;Alaves;Osasuna;0;2;A;0;2;A;8;13;3;5;11;14;2;8;4;3;0;0
SP1;19/09/2021;13:00:00;Mallorca;Villarreal;0;0;D;0;0;D;10;11;1;3;11;16;3;1;2;3;0;0
SP1;19/09/2021;15:15:00;Sociedad;Sevilla;0;0;D;0;0;D;11;11;4;4;16;11;5;6;2;3;0;0
SP1;19/09/2021;17:30:00;Betis;Espanol;2;2;D;2;1;H;23;11;9;4;13;9;10;4;4;4;1;0
SP1;19/09/2021;20:00:00;Valencia;Real Madrid;1;2;A;0;0;D;12;18;4;10;14;14;2;5;1;5;0;0
SP1;20/09/2021;20:00:00;Barcelona;Granada;1;1;D;0;1;A;17;5;6;2;15;20;12;4;3;6;0;0
SP1;21/09/2021;18:30:00;Getafe;Ath Madrid;1;2;A;1;0;H;7;12;2;4;15;11;2;5;4;5;1;0
SP1;21/09/2021;21:00:00;Ath Bilbao;Vallecano;1;2;A;1;1;D;8;8;1;3;16;20;2;1;3;3;0;0
SP1;21/09/2021;21:00:00;Levante;Celta;0;2;A;0;0;D;6;4;2;2;16;12;2;4;3;2;0;0
SP1;22/09/2021;18:30:00;Espanol;Alaves;1;0;H;0;0;D;10;8;2;2;14;18;4;8;2;1;0;0
SP1;22/09/2021;18:30:00;Sevilla;Valencia;3;1;H;3;1;H;11;8;5;3;25;21;1;4;5;3;0;0
SP1;22/09/2021;21:00:00;Real Madrid;Mallorca;6;1;H;3;1;H;18;17;12;5;18;8;3;2;2;1;0;0
SP1;22/09/2021;21:00:00;Villarreal;Elche;4;1;H;2;1;H;14;9;9;3;16;11;8;7;1;2;0;0
SP1;23/09/2021;18:30:00;Granada;Sociedad;2;3;A;1;0;H;10;20;2;11;11;16;4;7;5;1;0;0
SP1;23/09/2021;18:30:00;Osasuna;Betis;1;3;A;1;1;D;11;16;3;9;18;10;4;7;2;0;0;0
SP1;23/09/2021;21:00:00;Cadiz;Barcelona;0;0;D;0;0;D;13;6;3;2;16;8;4;5;3;4;0;1
SP1;25/09/2021;13:00:00;Alaves;Ath Madrid;1;0;H;1;0;H;7;13;1;1;18;11;3;8;2;3;0;0
SP1;25/09/2021;15:15:00;Valencia;Ath Bilbao;1;1;D;0;0;D;13;12;6;4;14;17;4;5;5;2;1;0
SP1;25/09/2021;17:30:00;Sevilla;Espanol;2;0;H;1;0;H;12;13;5;2;10;8;4;8;4;0;1;0
SP1;25/09/2021;20:00:00;Real Madrid;Villarreal;0;0;D;0;0;D;15;6;2;2;10;12;6;3;1;2;0;0
SP1;26/09/2021;13:00:00;Mallorca;Osasuna;2;3;A;2;1;H;17;12;8;6;8;17;5;5;2;3;0;0
SP1;26/09/2021;15:15:00;Barcelona;Levante;3;0;H;2;0;H;20;6;12;2;11;16;11;1;1;3;0;0
SP1;26/09/2021;17:30:00;Sociedad;Elche;1;0;H;0;0;D;17;5;5;2;12;16;6;1;1;3;0;0
SP1;26/09/2021;17:30:00;Vallecano;Cadiz;3;1;H;2;1;H;13;6;6;1;11;11;4;3;2;4;0;0
SP1;26/09/2021;20:00:00;Betis;Getafe;2;0;H;1;0;H;20;8;5;3;12;19;3;3;1;3;0;0
SP1;27/09/2021;20:00:00;Celta;Granada;1;0;H;0;0;D;14;7;5;4;9;12;5;3;2;7;0;0
SP1;01/10/2021;20:00:00;Ath Bilbao;Alaves;1;0;H;1;0;H;16;17;5;5;16;12;13;9;3;2;0;0
SP1;02/10/2021;13:00:00;Osasuna;Vallecano;1;0;H;0;0;D;7;7;3;0;19;9;6;3;3;3;0;0
SP1;02/10/2021;15:15:00;Mallorca;Levante;1;0;H;0;0;D;9;6;7;2;18;25;8;3;4;4;0;0
SP1;02/10/2021;17:30:00;Cadiz;Valencia;0;0;D;0;0;D;2;16;1;4;16;11;1;3;3;4;0;0
SP1;02/10/2021;20:00:00;Ath Madrid;Barcelona;2;0;H;2;0;H;6;9;3;2;13;10;2;6;2;1;0;0
SP1;03/10/2021;13:00:00;Elche;Celta;1;0;H;0;0;D;12;10;5;1;14;19;7;4;4;3;0;0
SP1;03/10/2021;15:15:00;Espanol;Real Madrid;2;1;H;1;0;H;8;18;4;4;12;13;2;8;2;1;0;0
SP1;03/10/2021;17:30:00;Getafe;Sociedad;1;1;D;1;0;H;9;10;2;5;16;11;2;5;4;2;0;0
SP1;03/10/2021;17:30:00;Villarreal;Betis;2;0;H;1;0;H;11;10;5;3;14;9;4;6;2;4;0;0
SP1;03/10/2021;20:00:00;Granada;Sevilla;1;0;H;1;0;H;3;14;1;3;13;11;2;6;3;4;0;1
SP1;16/10/2021;17:30:00;Levante;Getafe;0;0;D;0;0;D;6;14;2;4;14;10;3;11;3;3;0;0
SP1;16/10/2021;20:00:00;Sociedad;Mallorca;1;0;H;0;0;D;10;7;2;1;11;21;2;6;3;3;1;0
SP1;17/10/2021;13:00:00;Vallecano;Elche;2;1;H;1;1;D;10;7;4;3;16;11;6;2;2;2;0;0
SP1;17/10/2021;15:15:00;Celta;Sevilla;0;1;A;0;0;D;14;8;3;2;13;9;5;4;2;3;0;0
SP1;17/10/2021;17:30:00;Villarreal;Osasuna;1;2;A;0;1;A;11;6;6;2;6;14;4;4;1;5;0;0
SP1;17/10/2021;20:00:00;Barcelona;Valencia;3;1;H;2;1;H;12;9;5;3;16;13;9;3;2;3;0;0
SP1;18/10/2021;18:00:00;Alaves;Betis;0;1;A;0;0;D;14;19;2;4;8;11;7;7;1;1;0;0
SP1;18/10/2021;20:00:00;Espanol;Cadiz;2;0;H;1;0;H;14;13;6;2;8;10;7;9;1;0;0;0
SP1;22/10/2021;20:00:00;Osasuna;Granada;1;1;D;1;0;H;17;9;6;4;15;11;4;1;1;3;1;0
SP1;23/10/2021;13:00:00;Valencia;Mallorca;2;2;D;0;2;A;20;9;6;4;15;19;5;0;4;5;0;2
SP1;23/10/2021;15:15:00;Cadiz;Alaves;0;2;A;0;1;A;23;8;4;4;11;14;14;3;0;2;0;0
SP1;23/10/2021;17:30:00;Elche;Espanol;2;2;D;1;0;H;12;20;7;7;15;9;3;7;3;1;0;0
SP1;23/10/2021;20:00:00;Ath Bilbao;Villarreal;2;1;H;1;1;D;14;11;7;3;7;12;9;2;0;3;0;0
SP1;24/10/2021;13:00:00;Sevilla;Levante;5;3;H;3;1;H;18;12;11;7;13;6;10;3;1;2;0;0
SP1;24/10/2021;15:15:00;Barcelona;Real Madrid;1;2;A;0;1;A;12;10;2;5;17;13;7;4;1;1;0;0
SP1;24/10/2021;17:30:00;Betis;Vallecano;3;2;H;2;1;H;11;14;5;3;12;12;4;4;1;2;0;0
SP1;24/10/2021;20:00:00;Ath Madrid;Sociedad;2;2;D;0;1;A;17;8;4;4;14;14;4;3;1;3;0;0
SP1;25/10/2021;20:00:00;Getafe;Celta;0;3;A;0;0;D;11;16;2;8;15;11;2;7;2;2;2;0
SP1;26/10/2021;18:00:00;Alaves;Elche;1;0;H;0;0;D;16;4;5;1;13;9;4;7;1;1;0;0
SP1;26/10/2021;20:00:00;Espanol;Ath Bilbao;1;1;D;1;0;H;14;23;3;7;7;12;8;12;1;2;1;0
SP1;26/10/2021;20:30:00;Villarreal;Cadiz;3;3;D;1;2;A;14;9;5;4;13;9;8;2;3;6;0;0
SP1;27/10/2021;18:00:00;Mallorca;Sevilla;1;1;D;1;0;H;11;10;4;3;16;14;4;2;3;6;1;0
SP1;27/10/2021;18:00:00;Vallecano;Barcelona;1;0;H;1;0;H;13;16;3;1;17;12;3;7;2;2;0;0
SP1;27/10/2021;19:00:00;Betis;Valencia;4;1;H;2;1;H;14;10;9;4;14;19;4;7;2;5;0;0
SP1;27/10/2021;20:30:00;Real Madrid;Osasuna;0;0;D;0;0;D;17;7;3;0;12;10;11;3;1;1;0;0
SP1;28/10/2021;18:00:00;Celta;Sociedad;0;2;A;0;0;D;14;11;6;4;12;11;7;6;1;0;0;0
SP1;28/10/2021;19:00:00;Granada;Getafe;1;1;D;0;1;A;18;6;3;4;10;15;5;0;1;4;0;0
SP1;28/10/2021;20:30:00;Levante;Ath Madrid;2;2;D;1;1;D;10;7;3;3;15;11;5;2;3;5;1;0
SP1;30/10/2021;13:00:00;Elche;Real Madrid;1;2;A;0;1;A;13;17;4;5;11;13;5;4;2;0;1;0
SP1;30/10/2021;15:15:00;Sevilla;Osasuna;2;0;H;1;0;H;16;10;4;3;17;10;4;5;2;2;0;0
SP1;30/10/2021;17:30:00;Valencia;Villarreal;2;0;H;1;0;H;9;11;3;1;19;17;7;6;2;4;0;0
SP1;30/10/2021;20:00:00;Barcelona;Alaves;1;1;D;0;0;D;16;3;5;2;11;11;9;0;0;2;0;0
SP1;31/10/2021;13:00:00;Cadiz;Mallorca;1;1;D;0;1;A;13;11;2;5;14;16;6;5;3;7;0;2
SP1;31/10/2021;15:15:00;Ath Madrid;Betis;3;0;H;1;0;H;18;8;9;1;11;12;13;0;0;0;0;0
SP1;31/10/2021;17:30:00;Getafe;Espanol;2;1;H;1;1;D;12;10;7;3;18;11;6;11;7;4;0;0
SP1;31/10/2021;20:00:00;Sociedad;Ath Bilbao;1;1;D;0;0;D;8;11;3;5;21;14;2;7;4;3;0;1
SP1;01/11/2021;17:30:00;Vallecano;Celta;0;0;D;0;0;D;11;10;5;4;13;14;4;7;2;5;0;0
SP1;01/11/2021;20:00:00;Levante;Granada;0;3;A;0;2;A;12;12;3;6;14;13;3;5;4;2;0;0
SP1;05/11/2021;20:00:00;Ath Bilbao;Cadiz;0;1;A;0;1;A;15;8;5;4;14;19;5;1;2;1;0;0
SP1;06/11/2021;13:00:00;Espanol;Granada;2;0;H;2;0;H;17;18;6;5;12;8;5;3;1;1;0;0
SP1;06/11/2021;15:15:00;Celta;Barcelona;3;3;D;0;3;A;18;10;4;6;18;18;3;1;3;6;0;0
SP1;06/11/2021;17:30:00;Alaves;Levante;2;1;H;0;1;A;10;12;3;7;21;17;1;3;3;3;0;0
SP1;06/11/2021;20:00:00;Real Madrid;Vallecano;2;1;H;2;0;H;15;19;7;7;8;14;4;5;1;2;0;0
SP1;07/11/2021;13:00:00;Villarreal;Getafe;1;0;H;1;0;H;10;5;4;2;12;13;6;4;1;1;0;0
SP1;07/11/2021;15:15:00;Valencia;Ath Madrid;3;3;D;0;1;A;11;13;5;7;12;17;9;0;2;2;0;0
SP1;07/11/2021;17:30:00;Mallorca;Elche;2;2;D;0;0;D;18;7;6;2;11;19;3;3;2;3;0;0
SP1;07/11/2021;17:30:00;Osasuna;Sociedad;0;2;A;0;0;D;6;9;2;4;11;12;5;2;0;2;0;0
SP1;07/11/2021;20:00:00;Betis;Sevilla;0;2;A;0;0;D;8;11;1;2;12;13;2;1;3;1;1;0
SP1;19/11/2021;20:00:00;Levante;Ath Bilbao;0;0;D;0;0;D;15;7;2;2;16;7;6;3;2;1;0;0
SP1;20/11/2021;13:00:00;Celta;Villarreal;1;1;D;0;1;A;12;18;3;6;14;17;3;5;1;1;0;0
SP1;20/11/2021;15:15:00;Sevilla;Alaves;2;2;D;1;2;A;16;8;6;3;14;17;5;2;4;4;0;0
SP1;20/11/2021;17:30:00;Ath Madrid;Osasuna;1;0;H;0;0;D;15;9;2;3;7;8;7;4;2;2;0;0
SP1;20/11/2021;20:00:00;Barcelona;Espanol;1;0;H;0;0;D;16;12;6;2;17;9;4;4;4;2;0;0
SP1;21/11/2021;13:00:00;Getafe;Cadiz;4;0;H;1;0;H;17;10;8;2;14;7;3;7;2;4;0;0
SP1;21/11/2021;15:15:00;Granada;Real Madrid;1;4;A;1;2;A;11;21;3;10;10;7;9;6;1;1;1;0
SP1;21/11/2021;17:30:00;Elche;Betis;0;3;A;0;3;A;14;9;4;4;12;14;10;1;1;2;0;1
SP1;21/11/2021;20:00:00;Sociedad;Valencia;0;0;D;0;0;D;9;8;2;3;11;16;2;4;4;7;1;0
SP1;22/11/2021;20:00:00;Vallecano;Mallorca;3;1;H;2;0;H;15;11;6;5;14;17;6;4;3;2;0;0
SP1;26/11/2021;20:00:00;Ath Bilbao;Granada;2;2;D;1;2;A;17;8;5;4;12;9;8;3;1;1;1;0
SP1;27/11/2021;13:00:00;Alaves;Celta;1;2;A;1;1;D;13;8;5;5;12;15;5;3;3;2;0;0
SP1;27/11/2021;15:15:00;Valencia;Vallecano;1;1;D;1;0;H;8;12;4;6;18;15;3;9;6;5;0;0
SP1;27/11/2021;17:30:00;Mallorca;Getafe;0;0;D;0;0;D;12;11;2;0;8;19;2;0;3;0;0;0
SP1;27/11/2021;20:00:00;Villarreal;Barcelona;1;3;A;0;0;D;14;12;2;6;19;14;4;4;2;2;0;0
SP1;28/11/2021;13:00:00;Betis;Levante;3;1;H;0;1;A;26;8;8;2;16;9;5;8;2;3;0;0
SP1;28/11/2021;15:15:00;Espanol;Sociedad;1;0;H;0;0;D;8;10;2;4;15;7;2;9;1;1;0;0
SP1;28/11/2021;17:30:00;Cadiz;Ath Madrid;1;4;A;0;0;D;8;17;0;7;13;11;4;8;2;0;0;0
SP1;28/11/2021;20:00:00;Real Madrid;Sevilla;2;1;H;1;1;D;14;11;4;6;10;9;0;4;3;3;0;0
SP1;29/11/2021;20:00:00;Osasuna;Elche;1;1;D;1;1;D;17;10;4;4;16;12;5;4;1;3;0;0
SP1;01/12/2021;20:00:00;Real Madrid;Ath Bilbao;1;0;H;1;0;H;17;18;7;2;12;13;7;6;2;3;0;0
SP1;03/12/2021;20:00:00;Granada;Alaves;2;1;H;1;0;H;9;14;2;2;17;15;3;5;2;2;0;0
SP1;04/12/2021;13:00:00;Sevilla;Villarreal;1;0;H;1;0;H;8;16;3;2;9;10;5;8;2;2;0;0
SP1;04/12/2021;15:15:00;Barcelona;Betis;0;1;A;0;0;D;12;8;3;2;17;12;6;1;1;2;0;0
SP1;04/12/2021;17:30:00;Ath Madrid;Mallorca;1;2;A;0;0;D;14;10;6;3;13;16;8;5;2;5;0;0
SP1;04/12/2021;20:00:00;Sociedad;Real Madrid;0;2;A;0;0;D;11;13;0;8;12;8;5;5;2;0;0;0
SP1;05/12/2021;13:00:00;Vallecano;Espanol;1;0;H;0;0;D;7;10;0;3;18;11;6;3;3;3;0;1
SP1;05/12/2021;15:15:00;Elche;Cadiz;3;1;H;1;0;H;8;15;3;6;16;15;3;3;7;3;0;0
SP1;05/12/2021;17:30:00;Levante;Osasuna;0;0;D;0;0;D;11;11;3;1;12;16;7;2;2;3;0;0
SP1;05/12/2021;20:00:00;Celta;Valencia;1;2;A;1;1;D;11;8;5;5;10;22;6;4;3;2;0;0
SP1;06/12/2021;20:00:00;Getafe;Ath Bilbao;0;0;D;0;0;D;17;9;5;3;14;14;5;3;2;1;0;0
SP1;10/12/2021;20:00:00;Mallorca;Celta;0;0;D;0;0;D;12;14;1;5;14;11;7;4;3;2;0;0
SP1;11/12/2021;13:00:00;Espanol;Levante;4;3;H;1;2;A;17;14;8;5;9;15;4;2;4;4;0;1
SP1;11/12/2021;15:15:00;Alaves;Getafe;1;1;D;0;1;A;9;11;1;2;18;15;1;1;4;4;1;0
SP1;11/12/2021;17:30:00;Valencia;Elche;2;1;H;1;0;H;21;8;8;4;15;12;8;1;3;2;0;0
SP1;11/12/2021;20:00:00;Ath Bilbao;Sevilla;0;1;A;0;1;A;13;6;2;1;17;10;9;2;4;3;0;0
SP1;12/12/2021;13:00:00;Villarreal;Vallecano;2;0;H;2;0;H;13;19;5;7;16;14;5;6;1;3;0;0
SP1;12/12/2021;15:15:00;Osasuna;Barcelona;2;2;D;1;1;D;8;10;3;2;16;16;6;5;5;4;0;0
SP1;12/12/2021;17:30:00;Betis;Sociedad;4;0;H;1;0;H;11;15;5;5;12;10;4;7;3;1;0;0
SP1;12/12/2021;20:00:00;Real Madrid;Ath Madrid;2;0;H;1;0;H;7;9;3;6;17;15;3;6;2;3;0;0
SP1;13/12/2021;20:00:00;Cadiz;Granada;1;1;D;1;0;H;13;16;3;5;14;10;8;1;5;0;1;0
SP1;17/12/2021;20:00:00;Celta;Espanol;3;1;H;1;0;H;12;6;5;3;13;5;3;3;2;1;0;0
SP1;18/12/2021;13:00:00;Vallecano;Alaves;2;0;H;2;0;H;20;6;5;4;12;19;5;5;1;2;0;0
SP1;18/12/2021;15:15:00;Sociedad;Villarreal;1;3;A;1;1;D;8;15;4;8;9;15;5;5;2;3;1;0
SP1;18/12/2021;17:30:00;Barcelona;Elche;3;2;H;2;0;H;19;5;8;3;13;17;5;0;1;3;0;0
SP1;18/12/2021;20:00:00;Sevilla;Ath Madrid;2;1;H;1;1;D;6;15;2;3;15;14;4;7;2;1;0;0
SP1;19/12/2021;13:00:00;Granada;Mallorca;4;1;H;1;1;D;15;8;6;5;12;15;4;2;3;2;0;0
SP1;19/12/2021;15:15:00;Ath Bilbao;Betis;3;2;H;1;1;D;9;16;6;8;7;12;5;6;1;3;0;0
SP1;19/12/2021;17:30:00;Getafe;Osasuna;1;0;H;0;0;D;18;11;4;2;14;8;4;3;3;1;0;0
SP1;19/12/2021;20:00:00;Real Madrid;Cadiz;0;0;D;0;0;D;36;4;9;0;9;10;13;2;1;1;0;0
SP1;20/12/2021;20:00:00;Levante;Valencia;3;4;A;2;1;H;15;15;9;8;21;11;6;4;3;4;0;0
SP1;21/12/2021;18:00:00;Villarreal;Alaves;5;2;H;2;1;H;24;4;10;2;16;14;6;2;0;2;0;0
SP1;21/12/2021;20:30:00;Sevilla;Barcelona;1;1;D;1;1;D;5;23;1;7;15;13;4;9;2;3;1;0
SP1;22/12/2021;18:00:00;Granada;Ath Madrid;2;1;H;1;1;D;6;15;4;3;17;7;2;7;4;1;0;0
SP1;22/12/2021;20:30:00;Ath Bilbao;Real Madrid;1;2;A;1;2;A;15;12;2;7;17;7;7;0;2;2;0;0
SP1;31/12/2021;15:15:00;Valencia;Espanol;1;2;A;0;0;D;12;15;2;4;19;14;7;5;7;3;1;0
SP1;02/01/2022;13:00:00;Getafe;Real Madrid;1;0;H;1;0;H;6;14;3;4;20;8;2;9;3;2;0;0
SP1;02/01/2022;15:15:00;Ath Madrid;Vallecano;2;0;H;1;0;H;15;5;5;0;14;12;8;2;3;0;0;0
SP1;02/01/2022;15:15:00;Elche;Granada;0;0;D;0;0;D;18;10;2;5;18;15;6;3;3;3;1;0
SP1;02/01/2022;17:30:00;Alaves;Sociedad;1;1;D;0;1;A;19;10;5;4;22;10;2;3;3;3;0;0
SP1;02/01/2022;17:30:00;Betis;Celta;0;2;A;0;2;A;18;7;7;5;15;11;3;3;1;2;0;0
SP1;02/01/2022;20:00:00;Mallorca;Barcelona;0;1;A;0;1;A;13;13;3;4;22;24;4;3;5;2;0;0
SP1;03/01/2022;18:00:00;Villarreal;Levante;5;0;H;3;0;H;17;7;7;3;12;9;6;5;3;2;0;0
